facility_id,fac_ccmunumber,facility_type,fac_capacity,facility_name,offline,online
385008,385008,NF,96.0,Presbyterian Community Care Center,15.0,8.0
385010,385010,NF,159.0,Laurelhurst Village Rehabilitation Center,29.0,15.0
385015,385015,NF,128.0,Regency Gresham Nursing & Rehabilitation Center,28.0,8.0
385018,385018,NF,98.0,Providence Benedictine Nursing Center,18.0,5.0
385024,385024,NF,91.0,Avamere Health Services of Rogue Valley,69.0,27.0
385031,385031,NF,127.0,Avamere Crestview of Portland,27.0,18.0
385039,385039,NF,84.0,Baycrest Health Center,62.0,28.0
385044,385044,NF,83.0,Prestige Care and Rehabilitation of Menlo Park,30.0,27.0
385045,385045,NF,99.0,Porthaven Healthcare Center,18.0,8.0
385046,385046,NF,83.0,Hillside Heights Rehabilitation Center,31.0,18.0
385049,385049,NF,90.0,Columbia Basin Care Facility,29.0,14.0
385053,385053,NF,92.0,Avamere Rehabilitation of Eugene,59.0,31.0
385055,385055,NF,64.0,Prestige Care and Rehabilitation of Reedwood,21.0,5.0
385064,385064,NF,102.0,Regency Care of Rogue Valley,15.0,9.0
385068,385068,NF,106.0,Village Health Care,9.0,7.0
385072,385072,NF,135.0,Corvallis Manor Nursing & Rehabilitation Center,10.0,10.0
385077,385077,NF,136.0,Marquis Springfield,30.0,7.0
385091,385091,NF,87.0,Hearthstone Nursing and Rehabilitation Center,30.0,12.0
385104,385104,NF,100.0,Hood River Care Center,63.0,38.0
385107,385107,NF,67.0,Timberview Care Center,19.0,13.0
385112,385112,NF,180.0,West Hills Health & Rehabilitation Center,19.0,13.0
385115,385115,NF,47.0,Lakeview Gardens LLC,6.0,7.0
385117,385117,NF,80.0,French Prairie Nursing and Rehabilitation Center,12.0,5.0
385120,385120,NF,121.0,Valley West Health Care Center,56.0,20.0
385121,385121,NF,100.0,Friendship Health Center,37.0,16.0
385125,385125,NF,95.0,Avamere Rehabilitation of Oregon City,29.0,23.0
385126,385126,NF,117.0,Avamere at Three Fountains,78.0,35.0
385132,385132,NF,148.0,Avamere Rehabilitation of King City,38.0,15.0
385133,385133,NF,82.0,Good Samaritan Society - Fairlawn Village,12.0,4.0
385136,385136,NF,100.0,Glisan Care Center,25.0,23.0
385137,385137,NF,95.0,Marquis Plum Ridge,37.0,12.0
385138,385138,NF,74.0,Pilot Butte Rehabilitation Center,6.0,2.0
385141,385141,NF,120.0,Marquis Mt Tabor,23.0,4.0
385142,385142,NF,72.0,Regency Florence,20.0,14.0
385143,385143,NF,118.0,Umpqua Valley Nursing & Rehabilitation Center,58.0,17.0
385144,385144,NF,71.0,Clatsop Care Center,18.0,6.0
385145,385145,NF,88.0,Robison Jewish Health Center,16.0,6.0
385147,385147,NF,87.0,Good Samaritan Society - Eugene Village,17.0,6.0
385148,385148,NF,145.0,Royale Gardens Health & Rehabilitation Center,18.0,6.0
385149,385149,NF,119.0,Highland House Nursing & Rehabilitation Center,25.0,8.0
385150,385150,NF,92.0,Molalla Manor Care Center,18.0,4.0
385151,385151,NF,121.0,Rose Haven Nursing Center,51.0,29.0
385152,385152,NF,80.0,Coast Fork Nursing Center,27.0,14.0
385155,385155,NF,114.0,Forest Grove Rehabilitation and Care Center,28.0,19.0
385156,385156,NF,110.0,Green Valley Rehabilitation Health Center,70.0,33.0
385157,385157,NF,114.0,Life Care Center Of Coos Bay,78.0,21.0
385161,385161,NF,129.0,Milton Freewater Health and Rehabilitation Center,27.0,16.0
385162,385162,NF,52.0,Avamere Rehabilitation of Newport,21.0,11.0
385164,385164,NF,29.0,Aidan Senior Living at Reedsport,17.0,7.0
385165,385165,NF,59.0,Good Samaritan Society - Curry Village,7.0,10.0
385166,385166,NF,165.0,Maryville Nursing Home,53.0,12.0
385167,385167,NF,110.0,South Hills Rehabilitation Center,24.0,7.0
385168,385168,NF,84.0,Avamere Rehabilitation of Lebanon,20.0,12.0
385171,385171,NF,110.0,Life Care Center Of McMinnville,22.0,7.0
385172,385172,NF,83.0,The Dalles Health and Rehabilitation Center,16.0,5.0
385180,385180,NF,54.0,Marquis Newberg,14.0,5.0
385181,385181,NF,20.0,"East Cascade Retirement Community, LLC",10.0,
385182,385182,NF,76.0,Creswell Health and Rehabilitation Center,11.0,7.0
385183,385183,NF,80.0,Marquis Centennial Post Acute Rehab,11.0,2.0
385185,385185,NF,119.0,Avamere Riverpark of Eugene,61.0,41.0
385187,385187,NF,105.0,Cascade Terrace Nursing Center,6.0,6.0
385188,385188,NF,80.0,Independence Health and Rehabilitation Center,21.0,10.0
385189,385189,NF,88.0,Avamere Transitional Care at Sunnyside,38.0,19.0
385190,385190,NF,78.0,Prestige Post-Acute and Rehabilitation Center-Gresham,50.0,15.0
385195,385195,NF,104.0,Avamere Rehabilitation of Beaverton,29.0,10.0
385197,385197,NF,87.0,Linda Vista Nursing & Rehab Center,38.0,15.0
385199,385199,NF,84.0,Chehalem Health & Rehab Center,22.0,13.0
385200,385200,NF,6.0,Willamette View Health Center,,1.0
385201,385201,NF,59.0,Willowbrook Terrace,25.0,26.0
385203,385203,NF,87.0,Avamere Rehabilitation of Clackamas,23.0,14.0
385204,385204,NF,63.0,Marquis Forest Grove Post Acute Rehab,16.0,7.0
385206,385206,NF,95.0,Mennonite Home,4.0,6.0
385207,385207,NF,121.0,Dallas Retirement Village Health Center,34.0,29.0
385208,385208,NF,70.0,Marquis Piedmont Post Acute Rehab,16.0,7.0
385211,385211,NF,76.0,LaGrande Post Acute Rehab,17.0,17.0
385214,385214,NF,54.0,Marquis Mill Park,10.0,7.0
385217,385217,NF,78.0,EmpRes Hillsboro Health and Rehabilitation Center,18.0,10.0
385218,385218,NF,73.0,Marquis Vermont Hills,6.0,3.0
385219,385219,NF,93.0,Care Center East Health & Specialty Care Center,63.0,16.0
385220,385220,NF,74.0,Regency Albany,24.0,14.0
385221,385221,NF,102.0,Marquis Oregon City Post Acute Rehab,20.0,4.0
385222,385222,NF,92.0,Meadow Park Health & Specialty Care Center,79.0,33.0
385224,385224,NF,100.0,Windsor Health and Rehabilitation Center,41.0,19.0
385225,385225,NF,96.0,Prestige Post-Acute and Rehabilitation Center - McMinnville,35.0,20.0
385228,385228,NF,105.0,Portland Health and Rehabilitation Center,30.0,6.0
385229,385229,NF,53.0,Avamere Rehabilitation of Junction City,13.0,4.0
385230,385230,NF,50.0,Regency Redmond Rehabilitation and Nursing Center,17.0,5.0
385232,385232,NF,44.0,Laurel Hill Nursing Center,14.0,2.0
385233,385233,NF,69.0,Avamere Court at Keizer,10.0,3.0
385234,385234,NF,80.0,Salem Transitional Care,25.0,11.0
385236,385236,NF,51.0,Town Center Village Rehab,12.0,3.0
385237,385237,NF,63.0,Fernhill Estates,7.0,
385239,385239,NF,92.0,Avamere Rehabilitation of Coos Bay,36.0,25.0
385240,385240,NF,214.0,Marian Estates,22.0,11.0
385241,385241,NF,49.0,Sherwood Park Nursing & Rehab Center,25.0,10.0
385242,385242,NF,41.0,Avamere Twin Oaks of Sweet Home,11.0,4.0
385244,385244,NF,50.0,Nehalem Valley Care Center,14.0,15.0
385245,385245,NF,53.0,Oregon City Health Care Center,12.0,9.0
385250,385250,NF,68.0,Rogue Valley Manor Health Center,8.0,1.0
385251,385251,NF,87.0,Avamere Rehabilitation of Hillsboro,26.0,12.0
385253,385253,NF,49.0,Bend Transitional Care,15.0,7.0
385254,385254,NF,35.0,Myrtle Point Care Center,12.0,6.0
385257,385257,NF,151.0,Oregon Veterans' Home,37.0,23.0
385258,385258,NF,55.0,Park Forest Care Center,15.0,11.0
385259,385259,NF,51.0,Holladay Park Plaza,8.0,7.0
385260,385260,NF,50.0,Marquis Hope Village,18.0,6.0
385261,385261,NF,44.0,Regency Prineville Rehabilitation and Nursing Center,20.0,9.0
385262,385262,NF,52.0,Marquis Silver Garden,5.0,4.0
385263,385263,NF,105.0,Regency Hermiston Nursing & Rehabilitation Center,49.0,34.0
385264,385264,NF,53.0,"Trinity Mission Health & Rehab of Portland, LLC",18.0,14.0
385265,385265,NF,5.0,Mary's Woods at Marylhurst,11.0,5.0
385266,385266,NF,50.0,Marquis Wilsonville Post Acute Rehab,8.0,7.0
385268,385268,NF,59.0,Gateway Care & Retirement Center,26.0,6.0
385270,385270,NF,96.0,Prestige Post-Acute and Rehabilitation Center - Milwaukie,50.0,19.0
385271,385271,NF,45.0,"Pearl at Kruse Way, The",19.0,8.0
385272,385272,NF,112.0,Pacific Health and Rehabilitation,39.0,18.0
385273,385273,NF,33.0,Pioneer Nursing Home,2.0,1.0
385275,385275,NF,51.0,Sheridan Care Center,32.0,
38A001,38A001,NF,58.0,Providence Child Center,10.0,2.0
38A026,38A026,NF,39.0,Marquis Autumn Hills Memory Care,7.0,2.0
38E018,38E018,NF,71.0,Rose Linn Care Center,34.0,19.0
38E024,38E024,NF,40.0,Columbia Care Center,19.0,10.0
38E032,38E032,NF,46.0,Regency Care of Central Oregon,11.0,2.0
38E040,38E040,NF,40.0,Blue Mountain Care Center,6.0,2.0
38E075,38E075,NF,76.0,Tierra Rose Care Center,15.0,3.0
38E126,38E126,NF,114.0,Healthcare at Foster Creek,30.0,47.0
38E157,38E157,NF,30.0,Rose City Nursing Home,19.0,5.0
38E173,38E173,NF,40.0,Cornerstone Care Option,3.0,3.0
38E174,38E174,NF,60.0,Village Manor,20.0,12.0
38E188,38E188,NF,80.0,Gracelen Terrace Long Term Care Facility,6.0,7.0
38E196,38E196,NF,41.0,Lawrence Convalescent Center,3.0,
38L300,38L300,NF,54.0,Marquis Tualatin Post Acute Rehab,,
38L400,38L400,NF,44.0,Mirabella Portland,5.0,1.0
38L501,38L501,NF,20.0,Village at Hillside,2.0,1.0
38L503,38L503,NF,154.0,Lebanon Veterans Home,4.0,
38L544,38L544,NF,45.0,Rose Villa Senior Living,15.0,4.0
38L756,38L756,NF,32.0,Cascade Manor,4.0,7.0
50A028,50A028,RCF,70.0,Farmington Square - Beaverton,10.0,4.0
50A235,50A235,RCF,20.0,Avamere at Waterford,,1.0
50A236,50A236,RCF,60.0,Brookdale Troutdale,25.0,25.0
50A239,50A239,RCF,48.0,"Regent Court, a Blue Harbor Senior Living Community",30.0,24.0
50A244,50A244,RCF,22.0,Marquis Autumn Hills Residential Memory Care,1.0,4.0
50A253,50A253,RCF,58.0,Bridgecreek Memory Care Community,22.0,21.0
50A262,50A262,RCF,24.0,Providence Brookside Memory Care,7.0,1.0
50A263,50A263,RCF,59.0,Brookdale Bend,41.0,13.0
50M006,50M006,RCF,10.0,"Autumn Garden Home RCF, Inc.",1.0,
50M012,50M012,RCF,32.0,Cascade Park Retirement Center,,2.0
50M019,50M019,RCF,59.0,Emerald Gardens,4.0,8.0
50M021,50M021,RCF,16.0,Comfort Care,,
50M025,50M025,RCF,15.0,Elderly Care Home,,
50M026,50M026,RCF,34.0,Ellendale Residential Care Center,40.0,31.0
50M037,50M037,RCF,85.0,Firwood Gardens RCF,3.0,3.0
50M044,50M044,RCF,50.0,Golden Acres Retirement Center,3.0,1.0
50M048,50M048,RCF,13.0,Donham Place,,1.0
50M049,50M049,RCF,62.0,Harmony Guest Home,1.0,
50M054,50M054,RCF,120.0,Brookdale River Valley - Tualatin,17.0,10.0
50M055,50M055,RCF,88.0,Brookdale Mt. Hood,22.0,16.0
50M056,50M056,RCF,95.0,Brookdale Medford,12.0,7.0
50M065,50M065,RCF,50.0,Jefferson Lodge Memory Care Community,10.0,17.0
50M081,50M081,RCF,23.0,Milwaukie Care Center,4.0,2.0
50M086,50M086,RCF,46.0,Mt. Scott Residential Care Home,12.0,5.0
50M088,50M088,RCF,20.0,Myrtle Point Care Center RCF,1.0,
50M092,50M092,RCF,32.0,O'Hara's Manor,2.0,3.0
50M094,50M094,RCF,50.0,Oregon City Residential Care,16.0,8.0
50M096,50M096,RCF,14.0,Our House Of Portland,5.0,1.0
50M098,50M098,RCF,14.0,Aaren Brooke Place,10.0,4.0
50M109,50M109,RCF,30.0,Tabor Crest Residential Care,,
50M110,50M110,RCF,80.0,"Taft Home, The",5.0,4.0
50M124,50M124,RCF,30.0,Harmony Estates Residential Care Center,16.0,6.0
50M132,50M132,RCF,60.0,River Grove Memory Care,49.0,33.0
50M133,50M133,RCF,74.0,Oak Lane Retirement,1.0,
50M138,50M138,RCF,36.0,Baycrest Assisted Care,11.0,1.0
50M142,50M142,RCF,82.0,Brookdale Ontario,15.0,6.0
50M144,50M144,RCF,50.0,Elizabethan Manor,1.0,4.0
50M154,50M154,RCF,15.0,Forest Meadows RCF,10.0,9.0
50M157,50M157,RCF,29.0,Terwilliger Plaza - Metcalf Unit,4.0,1.0
50M172,50M172,RCF,28.0,Chateau Gardens Memory Care Community,8.0,15.0
50M174,50M174,RCF,85.0,"Woods at Willowcreek, The",6.0,11.0
50M201,50M201,RCF,19.0,Haven House Retirement Center,3.0,5.0
50M204,50M204,RCF,9.0,Ashley Manor - Lund Lane,2.0,2.0
50M208,50M208,RCF,37.0,Chetco Inn Residential Care Facility,4.0,4.0
50M209,50M209,RCF,36.0,Forest Glen Senior Residence,30.0,24.0
50M211,50M211,RCF,28.0,Hill House,,
50M218,50M218,RCF,42.0,Meadows Courtyard,3.0,1.0
50M220,50M220,RCF,15.0,Ashley Manor - Shasta,14.0,12.0
50M225,50M225,RCF,16.0,Blue Haven RCF - Independence,7.0,6.0
50M227,50M227,RCF,16.0,Blue Haven RCF - Dallas,4.0,5.0
50M228,50M228,RCF,32.0,Brookdale Wilsonville,11.0,6.0
50M247,50M247,RCF,11.0,Pleasant Valley RCF,2.0,3.0
50M264,50M264,RCF,16.0,Sherwood Pines Residential Care,2.0,4.0
50M265,50M265,RCF,15.0,Ashley Manor - Rimrock,6.0,7.0
50M267,50M267,RCF,15.0,Ashley Manor - Pacific Heights,25.0,7.0
50M268,50M268,RCF,32.0,Four Seasons RCF - Fairgrounds,15.0,12.0
50M300,50M300,RCF,44.0,Quail Park Memory Care Residences of Klamath Falls,9.0,
50M422,50M422,RCF,16.0,Juniper House Memory Care,,
50M423,50M423,RCF,45.0,Marjorie House Memory Care Community,,
50M424,50M424,RCF,30.0,Kinsington at Redwood Park,,
50M425,50M425,RCF,28.0,Maple Valley Dementia Care,,
50M426,50M426,RCF,35.0,Countryside Living of Redmond,,
50M427,50M427,RCF,23.0,"Village at Keizer Ridge Memory Care, The",,
50R009,50R009,RCF,74.0,Pacifica Senior Living Calaroga Terrace,4.0,6.0
50R014,50R014,RCF,49.0,Cherry Blossom Cottage,1.0,
50R023,50R023,RCF,51.0,Conifer House Residential Care & Memory Care,4.0,4.0
50R038,50R038,RCF,19.0,Fountain Plaza,,1.0
50R040,50R040,RCF,155.0,Friendsview Retirement Community,6.0,6.0
50R046,50R046,RCF,54.0,Fox Hollow Residential Care Community,11.0,9.0
50R062,50R062,RCF,7.0,Hubbard Residential Care Facility,,
50R068,50R068,RCF,63.0,Avamere Court at Keizer RCF,3.0,6.0
50R078,50R078,RCF,35.0,Brookdale McMinnville Town Center,5.0,2.0
50R085,50R085,RCF,29.0,Mt. Angel Towers,9.0,4.0
50R091,50R091,RCF,115.0,Odd Fellows Home Of Oregon,2.0,2.0
50R108,50R108,RCF,39.0,Sweetbriar Villa,15.0,11.0
50R115,50R115,RCF,48.0,Turner Retirement Homes,,
50R121,50R121,RCF,150.0,West Hills Village Senior Residence,7.0,4.0
50R125,50R125,RCF,60.0,Willson House Residential Care Facility,9.0,10.0
50R126,50R126,RCF,40.0,Regency Woodland,7.0,4.0
50R128,50R128,RCF,70.0,Cascades of Bend Retirement Community,2.0,3.0
50A034,50A034,RCF,122.0,Farmington Square - Salem,13.0,22.0
50A070,50A070,RCF,49.0,Regency Park Alzheimer's Care,12.0,10.0
50A074,50A074,RCF,42.0,Holly Residential Care Center,3.0,6.0
50A083,50A083,RCF,81.0,Farmington Square - Medford,5.0,17.0
50A143,50A143,RCF,64.0,Farmington Square - Tualatin,15.0,10.0
50A149,50A149,RCF,66.0,Farmington Square - Eugene,11.0,2.0
50A165,50A165,RCF,32.0,"Regent at Sheldon Park, a Blue Harbor Senior Living Community",7.0,10.0
50A214,50A214,RCF,48.0,Monterey Court Memory Care,7.0,9.0
50A219,50A219,RCF,20.0,Expressions at Summerplace,2.0,1.0
50A226,50A226,RCF,30.0,Settler's Park Memory Care Community,14.0,18.0
50A232,50A232,RCF,60.0,Brookdale Beaverton,9.0,12.0
50R139,50R139,RCF,40.0,Clackamas View Senior Living - Milwaukie,5.0,3.0
50R145,50R145,RCF,17.0,Horton Plaza,1.0,
50R171,50R171,RCF,16.0,Oaktree Residential Living,4.0,5.0
50R200,50R200,RCF,22.0,Willamette Lutheran Retirement Community,3.0,
50R202,50R202,RCF,20.0,Riverview Terrace,6.0,2.0
50R216,50R216,RCF,102.0,Capital Manor Retirement Community,2.0,3.0
50R229,50R229,RCF,96.0,Willamette View Terrace,3.0,
50R230,50R230,RCF,44.0,Holladay Park Plaza,,
50R234,50R234,RCF,38.0,"Springs at Anna Maria, The",3.0,2.0
50R251,50R251,RCF,16.0,Ivy Court Senior Living,5.0,5.0
50R256,50R256,RCF,15.0,Elite Care Oatfield Estates-Hood House,1.0,3.0
50R270,50R270,RCF,70.0,Rose Linn Vintage Place,17.0,10.0
50R271,50R271,RCF,21.0,Willamette View Memory Care Community,1.0,
50R273,50R273,RCF,27.0,Suttle Care & Retirement,,
50R274,50R274,RCF,11.0,Ashley Manor - Arrowhead,2.0,
50R275,50R275,RCF,28.0,Avamere at St. Helens,16.0,43.0
50R276,50R276,RCF,27.0,Edgewood Arbor Memory Care,11.0,7.0
50R277,50R277,RCF,20.0,Courtyard at Hillside Memory Care,1.0,4.0
50R278,50R278,RCF,25.0,Manor Special Care Center,2.0,6.0
50R279,50R279,RCF,64.0,Brookdale Eugene Alpine Court Memory Care,40.0,54.0
50R280,50R280,RCF,48.0,Elderberry Square Community,39.0,50.0
50R281,50R281,RCF,15.0,Ashley Manor - Conners,6.0,13.0
50R282,50R282,RCF,15.0,Elite Care Oatfield Estates-Adam's House,4.0,1.0
50R283,50R283,RCF,35.0,Countryside Living of Canby,9.0,3.0
50R285,50R285,RCF,18.0,West Wind Court,10.0,5.0
50R287,50R287,RCF,21.0,Raleigh Hills Enhanced Care Community,6.0,6.0
50R288,50R288,RCF,15.0,Ashley Manor - Athens,7.0,15.0
50R289,50R289,RCF,15.0,Elite Care Oatfield Estates-Helen's House,5.0,2.0
50R290,50R290,RCF,48.0,Rosewood Specialty Care,6.0,13.0
50R292,50R292,RCF,43.0,Quail Park of Klamath Falls,6.0,12.0
50R293,50R293,RCF,186.0,Miramont Pointe,12.0,5.0
50R294,50R294,RCF,142.0,Hearthstone at Murrayhill,1.0,
50R295,50R295,RCF,15.0,Ashley Manor - Anique,3.0,3.0
50R296,50R296,RCF,40.0,Avamere at Seaside Residential Care Facility,17.0,14.0
50R297,50R297,RCF,18.0,Prestige Senior Living Orchard Heights Memory Care,11.0,8.0
50R298,50R298,RCF,16.0,Sweet Bye N Bye,8.0,8.0
50R300,50R300,RCF,15.0,Hawthorne House of Salem,2.0,
50R301,50R301,RCF,55.0,Emerson House,10.0,9.0
50R302,50R302,RCF,48.0,Timberwood Court Specialty Care Community,8.0,6.0
50R303,50R303,RCF,16.0,SpringRidge Court Memory Care,1.0,2.0
50R304,50R304,RCF,90.0,Gateway Gardens,8.0,4.0
50R305,50R305,RCF,52.0,Evergreen Court of Molalla,23.0,16.0
50R306,50R306,RCF,15.0,Ashley Manor - Homedale,17.0,20.0
50R307,50R307,RCF,13.0,"Touch of Grace, A",8.0,2.0
50R308,50R308,RCF,15.0,Elite Care Oatfield Estates-Rainier House,4.0,2.0
50R309,50R309,RCF,16.0,Silvia & John's Residential Care,3.0,1.0
50R310,50R310,RCF,50.0,Rosewood Court Residential Care,4.0,9.0
50R311,50R311,RCF,43.0,"Gardens, The",10.0,25.0
50R313,50R313,RCF,18.0,Prairie House Memory Care Community,1.0,6.0
50R314,50R314,RCF,15.0,Magnolia Village Memory Care Community,2.0,1.0
50R315,50R315,RCF,16.0,All Comfort Residential Care,,
50R316,50R316,RCF,64.0,Hope N Care,4.0,1.0
50R318,50R318,RCF,15.0,Elite Care Oatfield Estates-Jefferson House,7.0,2.0
50R319,50R319,RCF,15.0,"Golden Age Living, LLC",5.0,2.0
50R320,50R320,RCF,26.0,Avamere at Bethany,7.0,2.0
50R321,50R321,RCF,42.0,Providence ElderPlace in Cully,3.0,
50R322,50R322,RCF,23.0,Mountain View Residential Care Facility,3.0,1.0
50R323,50R323,RCF,18.0,Prestige Senior Living Arbor Place Memory Care,13.0,16.0
50R326,50R326,RCF,16.0,West Wind Enhanced Care,3.0,5.0
50R327,50R327,RCF,33.0,"Atrium at Flagstone, The",9.0,13.0
50R328,50R328,RCF,15.0,Arbor House of Grants Pass,5.0,3.0
50R330,50R330,RCF,15.0,Elite Care Oatfield Estates-Ashland House,4.0,1.0
50R331,50R331,RCF,20.0,Dallas Retirement Village Memory Care Center,1.0,2.0
50R332,50R332,RCF,15.0,Heritage House of Woodburn,,1.0
50R333,50R333,RCF,56.0,Laurel Pines Retirement Lodge,10.0,6.0
50R334,50R334,RCF,16.0,East Cascade Memory Care Community,5.0,8.0
50R336,50R336,RCF,31.0,Oswego Grove,21.0,11.0
50R339,50R339,RCF,15.0,Angeline Senior Living,1.0,3.0
50R340,50R340,RCF,30.0,Fanno Creek by Elite Care,6.0,6.0
50R343,50R343,RCF,15.0,Autumn House of Grants Pass,3.0,3.0
50R344,50R344,RCF,32.0,Brookdale Redmond Clare Bridge,10.0,5.0
50R345,50R345,RCF,36.0,Middlefield Oaks Memory Care Community,16.0,27.0
50R346,50R346,RCF,16.0,Cornerstone Residential Option,,1.0
50R347,50R347,RCF,14.0,Bayberry Commons Memory Care,2.0,6.0
50R348,50R348,RCF,22.0,Rock of Ages Mennonite Home,1.0,
50R349,50R349,RCF,95.0,Touchmark at Mt. Bachelor Village,4.0,4.0
50R350,50R350,RCF,21.0,Hawthorne Gardens Memory Care Community,2.0,1.0
50R351,50R351,RCF,45.0,Chantele's Loving Touch Memory Care,6.0,4.0
50R352,50R352,RCF,12.0,Pheasant Pointe Memory Care Community,4.0,1.0
50R353,50R353,RCF,24.0,Cedar Village Memory Care Community,16.0,13.0
50R355,50R355,RCF,16.0,Riverside Living,3.0,3.0
50R356,50R356,RCF,15.0,Harmony House of Salem,2.0,1.0
50R357,50R357,RCF,28.0,McLoughlin Memory Care,9.0,6.0
50R358,50R358,RCF,52.0,Fircrest Memory Care,2.0,5.0
50R359,50R359,RCF,25.0,Spruce Point Memory Care,12.0,19.0
50R360,50R360,RCF,20.0,Russellville Park West Memory Care,2.0,2.0
50R361,50R361,RCF,12.0,Footsteps at Tanasbourne,,2.0
50R363,50R363,RCF,30.0,Manor Terrace Care Suites,4.0,1.0
50R364,50R364,RCF,8.0,Summit Springs Village MCU,2.0,1.0
